Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
1,5.9,3.1,4.0,1.0,Iris-versicolor
2,6.5,3.5,1.6,1.0,Iris-virginica
3,6.3,3.4,6.1,0.2,Iris-versicolor
4,6.8,2.3,6.1,2.0,Iris-setosa
5,7.2,3.5,1.4,1.8,Iris-setosa
6,6.2,3.3,6.5,2.0,Iris-versicolor
7,5.7,2.1,3.7,0.7,Iris-virginica
8,7.3,2.5,4.2,1.7,Iris-versicolor
9,6.8,2.2,3.8,1.2,Iris-virginica
10,6.6,3.3,3.4,1.2,Iris-virginica
11,5.2,2.5,2.9,1.0,Iris-setosa
12,5.4,3.6,5.6,0.6,Iris-virginica
13,7.1,2.7,6.4,0.5,Iris-virginica
14,5.1,3.6,1.7,0.8,Iris-virginica
15,4.5,2.6,6.3,1.3,Iris-setosa
16,4.2,3.2,3.0,1.7,Iris-versicolor
17,4.3,4.3,2.8,2.4,Iris-virginica
18,7.1,3.0,2.7,2.3,Iris-versicolor
19,4.2,2.7,4.3,1.3,Iris-virginica
20,6.3,4.3,3.3,1.6,Iris-setosa
21,6.4,2.5,3.6,2.4,Iris-setosa
22,4.1,3.7,3.4,2.3,Iris-virginica
23,4.3,2.2,5.4,1.3,Iris-virginica
24,7.4,4.3,5.7,0.6,Iris-versicolor
25,4.3,2.3,3.7,2.3,Iris-setosa
26,6.4,2.8,4.2,1.9,Iris-versicolor
27,6.5,3.1,4.1,1.2,Iris-versicolor
28,6.1,3.5,3.8,0.7,Iris-versicolor
29,5.5,4.3,5.5,0.4,Iris-setosa
30,4.1,3.8,2.4,2.0,Iris-setosa
31,6.2,2.5,2.1,0.2,Iris-versicolor
32,5.0,4.4,3.2,1.5,Iris-versicolor
33,5.7,2.8,4.0,0.7,Iris-virginica
34,6.1,4.3,6.2,2.1,Iris-setosa
35,5.3,3.4,3.3,2.1,Iris-setosa
36,5.7,2.4,5.7,1.7,Iris-setosa
37,7.3,2.2,4.8,2.2,Iris-setosa
38,6.4,2.8,4.5,1.7,Iris-virginica
39,4.0,3.3,2.6,1.7,Iris-virginica
40,4.5,3.5,6.1,1.5,Iris-virginica
41,6.6,4.2,2.4,0.2,Iris-setosa
42,5.7,4.4,6.2,0.2,Iris-virginica
43,4.2,3.2,3.1,1.0,Iris-virginica
44,5.1,2.7,5.2,0.2,Iris-virginica
45,6.6,2.8,1.0,2.3,Iris-versicolor
46,5.1,4.1,5.3,0.3,Iris-setosa
47,6.8,2.8,5.9,1.7,Iris-setosa
48,5.1,2.1,6.3,2.4,Iris-versicolor
49,4.1,3.9,3.2,0.1,Iris-setosa
50,4.3,2.8,4.5,0.5,Iris-virginica
